customer_id,age,monthly_income,loan_amount,credit_score,employment_years,defaulted
1,45,67234,534567,712,18,0
2,32,45678,890123,589,4,1
3,28,34567,456789,634,2,0
4,55,123456,1234567,756,28,0
5,23,28900,567890,512,1,1
6,41,78900,345678,698,15,0
7,36,56789,678901,645,8,0
8,29,31234,789012,578,3,1
9,48,98765,234567,734,22,0
10,34,52341,890123,612,6,1
11,52,145678,567890,789,25,0
12,26,29876,678901,534,2,1
13,39,67890,345678,667,12,0
14,31,43210,901234,598,5,1
15,44,89012,456789,721,17,0
16,27,32456,567890,556,3,1
17,50,112345,789012,745,24,0
18,33,48765,234567,623,7,0
19,24,27654,890123,501,1,1
20,46,76543,345678,708,19,0
21,38,61234,678901,654,10,0
22,30,39876,456789,587,4,1
23,53,134567,567890,767,26,0
24,25,30123,789012,523,2,1
25,42,82345,234567,689,16,0
26,35,54321,890123,634,8,0
27,28,33456,678901,567,3,1
28,49,101234,345678,738,21,0
29,37,58765,456789,645,11,0
30,32,46543,567890,601,5,1
31,54,156789,789012,778,27,0
32,26,28765,234567,512,2,1
33,43,85432,890123,712,18,0
34,29,35678,678901,578,3,1
35,47,93456,345678,723,20,0
36,40,72345,456789,678,14,0
37,31,41234,567890,589,4,1
38,56,167890,789012,789,29,0
39,34,51234,234567,623,7,0
40,27,31567,890123,545,2,1
41,45,78901,678901,701,17,0
42,38,62345,345678,656,10,0
43,30,38765,456789,578,4,1
44,51,123456,567890,756,23,0
45,25,29543,789012,512,1,1
46,44,87654,234567,712,16,0
47,36,56123,890123,645,9,0
48,29,34321,678901,567,3,1
49,48,96543,345678,734,21,0
50,33,47654,456789,612,6,0
51,55,145678,567890,778,28,0
52,24,27890,789012,498,1,1
53,41,76789,234567,689,15,0
54,35,53456,890123,634,8,0
55,28,32678,678901,556,2,1
56,50,109876,345678,745,24,0
57,37,59876,456789,656,11,0
58,31,42345,567890,589,5,1
59,46,89012,789012,712,19,0
60,39,65432,234567,667,12,0
61,26,29012,890123,523,2,1
62,52,134567,678901,767,25,0
63,34,50123,345678,623,7,0
64,29,35012,456789,567,3,1
65,47,94321,567890,728,20,0
66,42,81234,789012,698,17,0
67,30,39123,234567,578,4,1
68,54,156789,890123,778,27,0
69,36,55234,678901,645,9,0
70,27,30876,345678,545,2,1
71,49,98765,456789,738,22,0
72,33,46789,567890,612,6,0
73,25,28654,789012,512,1,1
74,45,82345,234567,712,18,0
75,38,61098,890123,656,10,0
76,31,41876,678901,589,5,1
77,53,143210,345678,767,26,0
78,28,33210,456789,556,2,1
79,44,86543,567890,712,16,0
80,35,54098,789012,634,8,0
81,48,95432,234567,734,21,0
82,40,71234,890123,678,14,0
83,32,45012,678901,598,5,1
84,56,165432,345678,789,29,0
85,26,28543,456789,512,2,1
86,43,84321,567890,701,17,0
87,37,58012,789012,645,11,0
88,30,38012,234567,578,4,1
89,51,121098,890123,756,23,0
90,34,51876,678901,623,7,0
91,29,34876,345678,567,3,1
92,46,90123,456789,718,19,0
93,41,75432,567890,689,15,0
94,27,31098,789012,534,2,1
95,55,154321,234567,778,28,0
96,33,47012,890123,612,6,0
97,24,27123,678901,498,1,1
98,50,107654,345678,745,24,0
99,38,60765,456789,656,10,0
100,31,40654,567890,589,5,1
101,47,92098,789012,723,20,0
102,36,55876,234567,645,9,0
103,28,32098,890123,556,2,1
104,52,132098,678901,767,25,0
105,42,80123,345678,698,16,0
106,30,38654,456789,578,4,1
107,54,153210,567890,778,27,0
108,25,29210,789012,512,1,1
109,44,85098,234567,712,16,0
110,35,53098,890123,634,8,0
111,49,97654,678901,738,22,0
112,39,64321,345678,667,12,0
113,32,44654,456789,598,5,1
114,57,178901,567890,789,30,0
115,26,28098,789012,523,2,1
116,45,81098,234567,712,18,0
117,37,57654,890123,645,11,0
118,29,34098,678901,567,3,1
119,48,94098,345678,734,21,0
120,33,46098,456789,612,6,0
121,24,26876,567890,498,1,1
122,51,119876,789012,756,23,0
123,41,74098,234567,689,15,0
124,27,30432,890123,534,2,1
125,53,141098,678901,767,26,0
126,34,50876,345678,623,7,0
127,28,31876,456789,556,2,1
128,46,88765,567890,718,19,0
129,40,70098,789012,678,14,0
130,31,40098,234567,589,5,1
131,55,152098,890123,778,28,0
132,36,54876,678901,645,9,0
133,30,37876,345678,578,4,1
134,50,106543,456789,745,24,0
135,38,59876,567890,656,10,0
136,32,43876,789012,598,5,1
137,47,91098,234567,723,20,0
138,42,79098,890123,698,16,0
139,26,27654,678901,512,2,1
140,54,151098,345678,778,27,0
141,35,52654,456789,634,8,0
142,29,33654,567890,567,3,1
143,49,96543,789012,738,22,0
144,33,45654,234567,612,6,0
145,25,28876,890123,512,1,1
146,44,83876,678901,712,16,0
147,37,56876,345678,645,11,0
148,31,39654,456789,589,5,1
149,52,130876,567890,767,25,0
150,28,31432,789012,556,2,1
151,45,80098,234567,712,18,0
152,39,63098,890123,667,12,0
153,27,29876,678901,534,2,1
154,48,93098,345678,734,21,0
155,34,49876,456789,623,7,0
156,30,37098,567890,578,4,1
157,56,163210,789012,789,29,0
158,41,73098,234567,689,15,0
159,32,43098,890123,598,5,1
160,53,139876,678901,767,26,0
161,36,54098,345678,645,9,0
162,29,32876,456789,567,3,1
163,46,87654,567890,718,19,0
164,40,68876,789012,678,14,0
165,25,27876,234567,512,1,1
166,51,117654,890123,756,23,0
167,38,58876,678901,656,10,0
168,31,38876,345678,589,5,1
169,47,90098,456789,723,20,0
170,33,44876,567890,612,6,0
171,26,27098,789012,523,2,1
172,55,150098,234567,778,28,0
173,42,78098,890123,698,16,0
174,28,30876,678901,556,2,1
175,50,105432,345678,745,24,0
176,35,51876,456789,634,8,0
177,30,36876,567890,578,4,1
178,54,149876,789012,778,27,0
179,37,55876,234567,645,11,0
180,32,42654,890123,598,5,1
181,49,95432,678901,738,22,0
182,44,82654,345678,712,16,0
183,27,29432,456789,534,2,1
184,57,176543,567890,789,30,0
185,39,62098,789012,667,12,0
186,29,32098,234567,567,3,1
187,48,92098,890123,734,21,0
188,34,48876,678901,623,7,0
189,25,27098,345678,512,1,1
190,45,79098,456789,712,18,0
191,41,72098,567890,689,15,0
192,31,38098,789012,589,5,1
193,52,128654,234567,767,25,0
194,36,53098,890123,645,9,0
195,28,30098,678901,556,2,1
196,46,86543,345678,718,19,0
197,33,43876,456789,612,6,0
198,30,35876,567890,578,4,1
199,53,137654,789012,767,26,0
200,40,67654,234567,678,14,0
201,26,26654,890123,512,2,1
202,51,115432,678901,756,23,0
203,38,57654,345678,656,10,0
204,32,41876,456789,598,5,1
205,47,89098,567890,723,20,0
206,35,50876,789012,634,8,0
207,29,31654,234567,567,3,1
208,55,148654,890123,778,28,0
209,42,76876,678901,698,16,0
210,27,28654,345678,534,2,1
211,50,104321,456789,745,24,0
212,44,81654,567890,712,16,0
213,31,37654,789012,589,5,1
214,54,147654,234567,778,27,0
215,37,54876,890123,645,11,0
216,30,35098,678901,578,4,1
217,49,94321,345678,738,22,0
218,34,47876,456789,623,7,0
219,25,26654,567890,512,1,1
220,45,78098,789012,712,18,0
221,39,61098,234567,667,12,0
222,28,29654,890123,556,2,1
223,48,91098,678901,734,21,0
224,41,71098,345678,689,15,0
225,32,41098,456789,598,5,1
226,56,161098,567890,789,29,0
227,36,52098,789012,645,9,0
228,29,30876,234567,567,3,1
229,52,126432,890123,767,25,0
230,33,42876,678901,612,6,0
231,26,26098,345678,523,2,1
232,46,85432,456789,718,19,0
233,40,66432,567890,678,14,0
234,31,36876,789012,589,5,1
235,53,135432,234567,767,26,0
236,38,56654,890123,656,10,0
237,27,27876,678901,534,2,1
238,51,113210,345678,756,23,0
239,35,49876,456789,634,8,0
240,30,34321,567890,578,4,1
241,47,88098,789012,723,20,0
242,42,75654,234567,698,16,0
243,29,30098,890123,567,3,1
244,55,146432,678901,778,28,0
245,44,80432,345678,712,16,0
246,28,28876,456789,556,2,1
247,50,103210,567890,745,24,0
248,34,46876,789012,623,7,0
249,25,25876,234567,512,1,1
250,49,93210,890123,738,22,0
251,39,60098,678901,667,12,0
252,32,40321,345678,598,5,1
253,57,174321,456789,789,30,0
254,37,53876,567890,645,11,0
255,31,36098,789012,589,5,1
256,48,90098,234567,734,21,0
257,41,70098,890123,689,15,0
258,26,25654,678901,512,2,1
259,54,145432,345678,778,27,0
260,36,51098,456789,645,9,0
261,30,33654,567890,578,4,1
262,52,124210,789012,767,25,0
263,33,41876,234567,612,6,0
264,27,27098,890123,534,2,1
265,46,84321,678901,718,19,0
266,40,65210,345678,678,14,0
267,29,29654,456789,567,3,1
268,51,111098,567890,756,23,0
269,38,55654,789012,656,10,0
270,32,39654,234567,598,5,1
271,47,87098,890123,723,20,0
272,35,48876,678901,634,8,0
273,28,28098,345678,556,2,1
274,55,144210,456789,778,28,0
275,44,79321,567890,712,16,0
276,31,35321,789012,589,5,1
277,50,101098,234567,745,24,0
278,34,45876,890123,623,7,0
279,25,25098,678901,512,1,1
280,49,92098,345678,738,22,0
281,39,59098,456789,667,12,0
282,27,26654,567890,534,2,1
283,53,133210,789012,767,26,0
284,42,74432,234567,698,16,0
285,30,32876,890123,578,4,1
286,56,158876,678901,789,29,0
287,37,52876,345678,645,11,0
288,29,29098,456789,567,3,1
289,48,89098,567890,734,21,0
290,41,69098,789012,689,15,0
291,26,24876,234567,512,2,1
292,52,122098,890123,767,25,0
293,36,50098,678901,645,9,0
294,31,34654,345678,589,5,1
295,46,83210,456789,718,19,0
296,33,40876,567890,612,6,0
297,28,27321,789012,556,2,1
298,51,108876,234567,756,23,0
299,40,64098,890123,678,14,0
300,32,38876,678901,598,5,1
301,47,86098,345678,723,20,0
302,35,47876,456789,634,8,0
303,25,24654,567890,512,1,1
304,55,142098,789012,778,28,0
305,38,54654,234567,656,10,0
306,30,32098,890123,578,4,1
307,54,143210,678901,778,27,0
308,44,78210,345678,712,16,0
309,29,28321,456789,567,3,1
310,50,99876,567890,745,24,0
311,34,44876,789012,623,7,0
312,27,25876,234567,534,2,1
313,49,91098,890123,738,22,0
314,42,73210,678901,698,16,0
315,31,33876,345678,589,5,1
316,57,172098,456789,789,30,0
317,39,58098,567890,667,12,0
318,28,26654,789012,556,2,1
319,48,88098,234567,734,21,0
320,37,51876,890123,645,11,0
321,26,24098,678901,512,2,1
322,53,131098,345678,767,26,0
323,41,68098,456789,689,15,0
324,30,31321,567890,578,4,1
325,52,119876,789012,767,25,0
326,36,49098,234567,645,9,0
327,29,27654,890123,567,3,1
328,46,82098,678901,718,19,0
329,33,39876,345678,612,6,0
330,32,38098,456789,598,5,1
331,47,85098,567890,723,20,0
332,40,62876,789012,678,14,0
333,25,23876,234567,512,1,1
334,55,139876,890123,778,28,0
335,35,46876,678901,634,8,0
336,31,33098,345678,589,5,1
337,50,97654,456789,745,24,0
338,44,77098,567890,712,16,0
339,28,25876,789012,556,2,1
340,54,141098,234567,778,27,0
341,38,53654,890123,656,10,0
342,30,30654,678901,578,4,1
343,49,89876,345678,738,22,0
344,34,43876,456789,623,7,0
345,27,25098,567890,534,2,1
346,57,169876,789012,789,30,0
347,42,72098,234567,698,16,0
348,29,26876,890123,567,3,1
349,48,86876,678901,734,21,0
350,39,57098,345678,667,12,0
351,26,23321,456789,512,2,1
352,53,128876,567890,767,26,0
353,37,50876,789012,645,11,0
354,31,32321,234567,589,5,1
355,52,117654,890123,767,25,0
356,41,67098,678901,689,15,0
357,30,29876,345678,578,4,1
358,46,80876,456789,718,19,0
359,36,48098,567890,645,9,0
360,28,25098,789012,556,2,1
361,51,106654,234567,756,23,0
362,33,38876,890123,612,6,0
363,25,23098,678901,512,1,1
364,47,83876,345678,723,20,0
365,40,61654,456789,678,14,0
366,32,37321,567890,598,5,1
367,55,137654,789012,778,28,0
368,35,45876,234567,634,8,0
369,29,26098,890123,567,3,1
370,50,95432,678901,745,24,0
371,44,75876,345678,712,16,0
372,27,24321,456789,534,2,1
373,54,138876,567890,778,27,0
374,38,52654,789012,656,10,0
375,31,31654,234567,589,5,1
376,49,87654,890123,738,22,0
377,34,42876,678901,623,7,0
378,26,22654,345678,512,2,1
379,57,167654,456789,789,30,0
380,42,70876,567890,698,16,0
381,30,29098,789012,578,4,1
382,53,126654,234567,767,26,0
383,39,56098,890123,667,12,0
384,28,24321,678901,556,2,1
385,48,84654,345678,734,21,0
386,37,49876,456789,645,11,0
387,32,36654,567890,598,5,1
388,52,115432,789012,767,25,0
389,41,65876,234567,689,15,0
390,25,22321,890123,512,1,1
391,46,78654,678901,718,19,0
392,36,47098,345678,645,9,0
393,29,25321,456789,567,3,1
394,51,104432,567890,756,23,0
395,33,37876,789012,612,6,0
396,27,23654,234567,534,2,1
397,47,81654,890123,723,20,0
398,40,60432,678901,678,14,0
399,31,30876,345678,589,5,1
400,55,135432,456789,778,28,0
401,35,44876,567890,634,8,0
402,30,28321,789012,578,4,1
403,50,93210,234567,745,24,0
404,44,74654,890123,712,16,0
405,28,23654,678901,556,2,1
406,54,136654,345678,778,27,0
407,38,51654,456789,656,10,0
408,29,24654,567890,567,3,1
409,49,85432,789012,738,22,0
410,34,41876,234567,623,7,0
411,26,21876,890123,512,2,1
412,57,165432,678901,789,30,0
413,42,69654,345678,698,16,0
414,32,35876,456789,598,5,1
415,53,124432,567890,767,26,0
416,39,55098,789012,667,12,0
417,27,22876,234567,534,2,1
418,48,82432,890123,734,21,0
419,37,48876,678901,645,11,0
420,31,29876,345678,589,5,1
421,52,113210,456789,767,25,0
422,41,64654,567890,689,15,0
423,25,21654,789012,512,1,1
424,46,76432,234567,718,19,0
425,36,46098,890123,645,9,0
426,30,27654,678901,578,4,1
427,51,102210,345678,756,23,0
428,33,36876,456789,612,6,0
429,28,22876,567890,556,2,1
430,47,79432,789012,723,20,0
431,40,59210,234567,678,14,0
432,29,23876,890123,567,3,1
433,55,133210,678901,778,28,0
434,35,43876,345678,634,8,0
435,32,34876,456789,598,5,1
436,50,90987,567890,745,24,0
437,44,73432,789012,712,16,0
438,27,21987,234567,534,2,1
439,54,134432,890123,778,27,0
440,38,50654,678901,656,10,0
441,31,28876,345678,589,5,1
442,49,83210,456789,738,22,0
443,34,40876,567890,623,7,0
444,26,21098,789012,512,2,1
445,57,163210,234567,789,30,0
446,42,68432,890123,698,16,0
447,30,26876,678901,578,4,1
448,53,122210,345678,767,26,0
449,39,54098,456789,667,12,0
450,28,21987,567890,556,2,1
451,48,80210,789012,734,21,0
452,37,47876,234567,645,11,0
453,25,20876,890123,512,1,1
454,52,110987,678901,767,25,0
455,41,63432,345678,689,15,0
456,32,33876,456789,598,5,1
457,46,74210,567890,718,19,0
458,36,45098,789012,645,9,0
459,29,22876,234567,567,3,1
460,51,99987,890123,756,23,0
461,33,35876,678901,612,6,0
462,27,20987,345678,534,2,1
463,47,77210,456789,723,20,0
464,40,57987,567890,678,14,0
465,31,27876,789012,589,5,1
466,55,130987,234567,778,28,0
467,35,42876,890123,634,8,0
468,30,25876,678901,578,4,1
469,50,88765,345678,745,24,0
470,44,72210,456789,712,16,0
471,28,20987,567890,556,2,1
472,54,132210,789012,778,27,0
473,38,49654,234567,656,10,0
474,29,21876,890123,567,3,1
475,49,80987,678901,738,22,0
476,34,39876,345678,623,7,0
477,26,20321,456789,512,2,1
478,57,160987,567890,789,30,0
479,42,67210,789012,698,16,0
480,32,32876,234567,598,5,1
481,53,119987,890123,767,26,0
482,39,53098,678901,667,12,0
483,27,20210,345678,534,2,1
484,48,77987,456789,734,21,0
485,37,46876,567890,645,11,0
486,31,26876,789012,589,5,1
487,52,108765,234567,767,25,0
488,41,62210,890123,689,15,0
489,25,19876,678901,512,1,1
490,46,71987,345678,718,19,0
491,36,44098,456789,645,9,0
492,30,24876,567890,578,4,1
493,51,97765,789012,756,23,0
494,33,34876,234567,612,6,0
495,28,19987,890123,556,2,1
496,47,74987,678901,723,20,0
497,40,56765,345678,678,14,0
498,29,20876,456789,567,3,1
499,55,128765,567890,778,28,0
500,35,41876,789012,634,8,0

